#EXPORTTYPE:                  DATA COMPARE                 DATA COMPARE                 DATA COMPARE                
#FILE:                        L187.ngb-sdg                 L187.ngb-sdg                 L187.ngb-sdg                
#FORMAT:                      NETZSCH5                     NETZSCH5                     NETZSCH5                    
#FTYPE:                       ANSI                         ANSI                         ANSI                        
#IDENTITY:                    L187                         L187                         L187                        
#DECIMAL:                     POINT                        POINT                        POINT                       
#SEPARATOR:                   SEMICOLON                    SEMICOLON                    SEMICOLON                   
#MTYPE:                       DSC                          DSC                          DSC                         
#INSTRUMENT:                  NETZSCH DSC 214              NETZSCH DSC 214              NETZSCH DSC 214             
#PROJECT:                                                                                                           
#DATE/TIME:                   13.10.2020 17:50             13.10.2020 17:50             13.10.2020 17:50            
#CORR. FILE:                                                                                                        
#TEMPCAL:                     13-10-2020 06:23             13-10-2020 06:23             13-10-2020 06:23            
#SENSITIVITY:                 13-10-2020 06:23             13-10-2020 06:23             13-10-2020 06:23            
#LABORATORY:                  N325                         N325                         N325                        
#OPERATOR:                    Dima                         Dima                         Dima                        
#REMARK:                                                                                                            
#SAMPLE:                      L187                         L187                         L187                        
#SAMPLE MASS /mg:             11.12                        11.12                        11.12                       
#MATERIAL:                                                                                                          
#REFERENCE:                   -----                        -----                        -----                       
#REFERENCE MASS /mg:          0                            0                            0                           
#TYPE OF CRUCIBLE:            Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:    0                            0                            0                           
#REFERENCE CRUCIBLE MASS /mg: 0                            0                            0                           
#PURGE 1 MFC:                 AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min     
#PURGE 2 MFC:                 ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#PROTECTIVE MFC:              ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#M.RANGE /µV:                 5000                         5000                         5000                        
#TAU-R:                       09-10-2020 09:37             09-10-2020 09:37             09-10-2020 09:37            
#CORR. CODE:                  059                          059                          059                         
#EXO:                         -1                           -1                           -1                          
#RANGE:                       20°C/10.0(K/min)/300°C       300°C/10.0(K/min)/-50°C      -50°C/10.0(K/min)/300°C     
#SEGMENT:                     S1/5                         S3/5                         S5/5                        
#SEG. 5:                                                                                -50°C/10.0(K/min)/300°C     
#SEG. 3:                                                   300°C/10.0(K/min)/-50°C                                  
#SEG. 1:                      20°C/10.0(K/min)/300°C                                                                

##Temp./°C;DSC/(mW/mg);DSC/(mW/mg);DSC/(mW/mg)
-50.03880;             ;-0.18540;-9.781568e-03
-49.03880;             ;-0.19717;      0.21858
-48.03880;             ;-0.19873;      0.20007
-47.03880;             ;-0.19930;      0.18799
-46.03880;             ;-0.20049;      0.18215
-45.03880;             ;-0.20205;      0.17682
-44.03880;             ;-0.20244;      0.16843
-43.03880;             ;-0.20378;      0.15617
-42.03880;             ;-0.20476;      0.16648
-41.03880;             ;-0.20546;      0.17450
-40.03880;             ;-0.20618;      0.17854
-39.03880;             ;-0.20679;      0.18047
-38.03880;             ;-0.20742;      0.18095
-37.03880;             ;-0.20775;      0.18000
-36.03880;             ;-0.20812;      0.17985
-35.03880;             ;-0.20833;      0.18139
-34.03880;             ;-0.20845;      0.18348
-33.03880;             ;-0.20888;      0.18445
-32.03880;             ;-0.20913;      0.18436
-31.03880;             ;-0.20920;      0.18519
-30.03880;             ;-0.20960;      0.18621
-29.03880;             ;-0.20967;      0.18678
-28.03880;             ;-0.21000;      0.18771
-27.03880;             ;-0.21027;      0.18788
-26.03880;             ;-0.21084;      0.18852
-25.03880;             ;-0.21134;      0.18915
-24.03880;             ;-0.21191;      0.18964
-23.03880;             ;-0.21274;      0.19027
-22.03880;             ;-0.21343;      0.19086
-21.03880;             ;-0.21390;      0.19152
-20.03880;             ;-0.21405;      0.19190
-19.03880;             ;-0.21414;      0.19256
-18.03880;             ;-0.21449;      0.19328
-17.03880;             ;-0.21477;      0.19372
-16.03880;             ;-0.21495;      0.19433
-15.03880;             ;-0.21497;      0.19503
-14.03880;             ;-0.21524;      0.19573
-13.03880;             ;-0.21528;      0.19637
-12.03880;             ;-0.21531;      0.19706
-11.03880;             ;-0.21536;      0.19753
-10.03880;             ;-0.21558;      0.19849
 -9.03880;             ;-0.21565;      0.19947
 -8.03880;             ;-0.21557;      0.20032
 -7.03880;             ;-0.21560;      0.20071
 -6.03880;             ;-0.21559;      0.20161
 -5.03880;             ;-0.21562;      0.18379
 -4.03880;             ;-0.21564;      0.20394
 -3.03880;             ;-0.21569;      0.20315
 -2.03880;             ;-0.21563;      0.20057
 -1.03880;             ;-0.21561;      0.20045
 -0.03880;             ;-0.21537;      0.20382
  0.96120;             ;-0.21518;      0.20365
  1.96120;             ;-0.21506;      0.20415
  2.96120;             ;-0.21512;      0.20472
  3.96120;             ;-0.21484;      0.20504
  4.96120;             ;-0.21450;      0.20562
  5.96120;             ;-0.21417;      0.20613
  6.96120;             ;-0.21434;      0.20645
  7.96120;             ;-0.21422;      0.20696
  8.96120;             ;-0.21398;      0.20717
  9.96120;             ;-0.21378;      0.20746
 10.96120;             ;-0.21349;      0.20782
 11.96120;             ;-0.21322;      0.20840
 12.96120;             ;-0.21327;      0.20905
 13.96120;             ;-0.21328;      0.20955
 14.96120;             ;-0.21312;      0.20991
 15.96120;             ;-0.21292;      0.21034
 16.96120;             ;-0.21291;      0.21075
 17.96120;-5.076728e-03;-0.21294;      0.21111
 18.96120;-5.076728e-03;-0.21282;      0.21171
 19.96120;-5.076728e-03;-0.21292;      0.21177
 20.96120;      0.25347;-0.21281;      0.21189
 21.96120;      0.24996;-0.21274;      0.21237
 22.96120;      0.24213;-0.21300;      0.21284
 23.96120;      0.23605;-0.21312;      0.21327
 24.96120;      0.23229;-0.21317;      0.21385
 25.96120;      0.22511;-0.21296;      0.21427
 26.96120;      0.21752;-0.21292;      0.21452
 27.96120;      0.22308;-0.21308;      0.21490
 28.96120;      0.23191;-0.21319;      0.21596
 29.96120;      0.23810;-0.21333;      0.21557
 30.96120;      0.24135;-0.21327;      0.21568
 31.96120;      0.24282;-0.21315;      0.21589
 32.96120;      0.24447;-0.21327;      0.21587
 33.96120;      0.24641;-0.21335;      0.21635
 34.96120;      0.24878;-0.21346;      0.21665
 35.96120;      0.25122;-0.21348;      0.21716
 36.96120;      0.25379;-0.21353;      0.21759
 37.96120;      0.25648;-0.21356;      0.21785
 38.96120;      0.25892;-0.21352;      0.21813
 39.96120;      0.26131;-0.21344;      0.21846
 40.96120;      0.26369;-0.21324;      0.21892
 41.96120;      0.26615;-0.21316;      0.21924
 42.96120;      0.26849;-0.21315;      0.21955
 43.96120;      0.27095;-0.21323;      0.21979
 44.96120;      0.27318;-0.21324;      0.22030
 45.96120;      0.27570;-0.21324;      0.22058
